,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
1,0.0114438329090991,0.0786129391688207,-0.129281400817152,-0.00845570502179716,0.11433670702374,-0.179711898361827,-0.201832203528903,-0.0401013541571159,0.216970698992788,-0.083153117756881,0.211720643943265,0.0899593773745172,-0.120641518202464,-0.0215701831587206,-0.12851214504157,-0.315878432763728,0.095006595422369,-0.0829444955707241,-0.0658447806967588,-0.036710827411539,-0.0181177479751066,0.0554872286852342,-0.128003785613172,-0.225223755797901,-0.0152881425394639,0.22899344231335,0.101586346979654,-0.134621996584325,-0.0211855272598332,0.0215056593904954,0.062057998238124,-0.168965237546159,-0.160838161223616,4.11342439035137e-05,0.311304052375086,0.133545994325511,0.0478558941255927,0.0658878597594174,0.0730015287396146,-0.026182203267866,0.219309267362885,-0.0599934330418698,-0.0882805709096011,-0.105546119686762,-0.00598559682381299,0.0162212898604938,-0.150065765106391,0.150517759414206,-0.332855219057282,0.172821616155414,0.076320421012092,0.026367053498708,-0.0200877914006445,-0.0366969363637185,0.0188580448052903,-0.121819775172307,-0.0386745909543774,-0.170014400918017,-0.0759926136922862,-0.108791642145435,-0.0884032765851027,0.281348268229495,0.0729410198555178,0.0781804698577935,0.13994805294274,0.0308165678555324,-0.262652452837899,-0.165735720247382,0.126648446283259,-0.0310411442279972,-0.0413997821693205,0.103718687365412,0.313731970960007,-0.180140004515455,-0.0514421915321371,0.272376064441095,0.173584151776949,0.00431700048753551,0.0497830266070348,0.131777676200052,0.104872745667138,-0.24555907744081,0.132253385820166,-0.0377552351886456,-0.12800664119619,-0.123026835015644,0.0583861605812166,0.122142185914172,0.106586629007261,0.00717257907163319,-0.0495455189979655,-0.21598163779929,-0.150516195493929,-0.0105062461482165,-0.0194634264681137,-0.0986049229220638,-0.143855178165711,0.0567952915858765,-0.0225687465845874,0.236646403420583
2,1.85320942993097,1.98888452401987,1.89592578595462,2.11464931243853,1.94837448743849,1.9439155526775,1.879819484774,2.04333867049291,2.07445142583293,2.01061956571372,2.09981621291891,2.03115328294517,2.11745689828292,2.05048185967495,1.9847239382339,1.91781505500041,2.07241440400657,2.02145686789847,2.07371842147092,2.09430137018709,2.21838152820772,1.97280100534971,1.98983330253816,1.91870181754288,2.14317410962576,2.08958813908727,1.93460399912585,1.84306761996498,2.02339045362052,2.00992533594754,2.15982440998876,1.81350725686871,1.7632667808748,2.00702779202522,2.07811035992112,2.07742010722144,2.04772250209928,2.10465887023585,2.23722374162637,2.03531683946468,2.00641890673064,2.09530421271125,1.99045849534641,2.09538554795152,2.03345482077974,2.04015245063559,2.02549300402259,2.1077059017995,1.80576717035987,2.2313179151798,2.09999928069236,2.0013230066112,1.88920956416847,2.1289857766888,1.98671269482279,1.87748535386829,1.81813161215205,2.02634363644015,1.94542379571581,1.97056942079997,1.73425748570433,2.28903427760842,2.05746126490592,2.09551181209048,2.05513317585474,2.00355600381409,1.70867529240671,1.95835297071446,2.16446042783879,2.20203923359752,2.18775340787924,2.15191010369952,2.13474457858367,1.92883136577359,1.81068064494241,2.34750929762832,2.0286209720681,2.11636394280892,2.04205079931861,2.18400408492338,1.89916875838452,1.85564801363907,2.21978162286494,1.88679630052085,2.10637138692062,1.89299276960623,2.22057115234595,2.16900426012159,2.28734851310435,2.02811213517165,1.99230658360922,2.02027417433375,1.94942279380209,2.12438700658333,1.75150364365559,1.88600674624161,1.69227966824865,2.08321816057855,1.81560399747211,2.08848071396076
3,-2.00169738550199,-2.03873733575368,-2.05064993555627,-1.80686832821203,-1.85998039330841,-1.96813201013972,-2.22679566918354,-2.10016118968375,-1.98540426327066,-1.87133523407417,-1.91770625532607,-1.88020046861794,-2.15708648329782,-2.08025399395975,-2.09058436843718,-2.25243176111324,-1.82287054087379,-2.10541160698432,-2.03387096677401,-1.78849964690907,-1.69154799983083,-1.92911723939615,-2.04294198773997,-2.21901120438704,-1.7142302224547,-1.89780430635525,-2.01683424317042,-2.09778400147791,-2.02798543296089,-2.09764776994174,-2.01884054005477,-2.11606095992653,-2.20004001706133,-2.14182916961187,-1.69345746020266,-1.79168793784411,-2.03402402081692,-1.73439670933844,-1.87133922011856,-1.8908193852071,-1.99326825250473,-1.85561854423396,-2.18526244255071,-2.02595610031193,-1.88367945730435,-2.04047596305396,-2.20224744367605,-1.89601272017884,-2.07643227332951,-1.74816337116937,-1.85382612094583,-2.09549822919689,-2.08429157215271,-2.0633245001018,-2.01871528316086,-2.07835737282753,-1.85222892043646,-2.17825147317312,-2.01354798996299,-2.10333582781046,-2.04022059773992,-1.72944212183049,-2.22973175804117,-1.84751428635443,-1.75460535450373,-2.11197209411361,-2.08173886206794,-1.94531793324694,-1.81444139088755,-2.09899116210251,-1.84624146374482,-2.01781433924379,-1.70022406983174,-2.0613724932906,-2.04511277017133,-1.66213765236531,-2.01023730841583,-1.90778993315905,-2.04396125280672,-1.70834334346734,-2.15217809313603,-2.33345817125172,-1.98446823547511,-2.08903417118401,-1.73358673067837,-2.23814056224961,-1.97806401360848,-1.93259347847933,-1.69605385007078,-1.88320449115982,-1.90312946274745,-1.99975153419199,-2.11333014907119,-1.77746838767782,-2.12239699731746,-1.79915330970558,-2.21227615083474,-1.90376569301147,-2.2060063846136,-1.96626871324346
4,1.99904195363726,1.88772966437564,2.02203335063096,2.19920448112335,1.9542666115285,1.85444281071486,1.84528732622161,2.07820276031417,2.16432742526162,2.09018870739116,2.16505789746222,2.18396654117068,1.96831987736949,1.90870300040403,2.01801657773879,1.82465916209199,2.13973418344311,1.70839469448906,2.03849328324675,2.08604292105778,2.11434782904994,1.83156807259651,2.03059967248958,1.82601444959118,2.04551358552221,1.88532329650732,2.19171113602054,1.82496994902336,1.88559624483042,2.000496054495,1.8878111316586,1.88949399027788,1.88968325046981,2.01042937137495,1.99145157695295,1.94328341344782,2.04420573594495,1.91444866272934,2.0951045457813,1.81047100431506,2.00871561431223,1.97064765252711,1.90555721942881,1.95165051860391,2.23147483080704,2.00124856563344,1.87872925454354,2.19168926654502,1.87383402968153,2.19082626236507,-1.99680637845785,-2.20552485897095,-2.01125386905417,-1.8809853486294,-2.00474105202769,-2.167467177856,-1.87138155718702,-2.22309132129898,-1.97962025354309,-2.09282714891016,-2.11059733675933,-1.8574497575705,-2.11408938092472,-1.93826904722546,-1.73436648973769,-2.05376296966625,-2.15862991759822,-2.15991976388531,-1.85934400813065,-1.99652074761765,-1.94997384280434,-1.98574877075266,-1.7463069986622,-2.16396216877038,-2.04006058638224,-1.8442133884517,-1.82634926755367,-1.97892235228959,-1.81742668346812,-1.93311418589611,-2.1009678432172,-2.19851312588302,-1.76137831415719,-2.00570940979773,-1.73796834288288,-1.98869356961923,-1.9208604977234,-2.01067288723929,-1.97535087546294,-1.885249839978,-1.84867614236369,-2.07826550465316,-1.99722285765392,-1.87780772947671,-2.01040552935032,-1.94628838471752,-2.20499255570003,-1.7924573213074,-1.88209336058862,-1.8207938073007
5,2.18017835743955,2.05005553934126,1.92332433708093,2.10346345772775,2.03182433248832,1.95620332857116,1.9200164729556,2.02578055137579,2.10918657754299,2.03317806088715,2.02471051739729,2.00339921592508,1.91053164326414,2.26711915650057,1.65290045773319,1.67024167853782,2.12332502908374,1.78221367697475,1.85928246607736,1.8653426777053,2.01078481987037,1.93297241076413,2.03486614068836,1.87794564481128,2.08116171314632,2.00001230490592,2.18955586023606,1.93211407405304,1.92474201564061,1.89372426184683,2.0565902977216,1.90716949206351,1.93917887071704,2.02362496916827,2.0515392260124,2.12268697936015,1.98246957279671,1.7758541292361,2.363891960601,1.94604455446368,2.05980833911451,1.99709679484162,2.00921289659076,1.93868537322633,2.26836954439929,1.87625124189669,1.76458981682116,2.01129836425177,1.76974702445355,2.15643047600336,0.585851328066636,0.510430908759923,0.522206288373229,0.476967074072658,0.476730957994279,0.496510296695491,0.574312883773946,0.363872327325213,0.474757450908436,0.383062652797431,0.500847264285901,0.711809123179198,0.510402161664091,0.690816789611132,0.671816587280408,0.289217081010875,0.525138014912473,0.467979941404853,0.524062700460918,0.398992241577252,0.497509913992387,0.658028356401396,0.676938842719918,0.448345096794873,0.310382085487089,0.604494103877901,0.594299623082812,0.749196903392507,0.665651520451911,0.579184953268566,0.317526754615297,0.389740780883172,0.722658929390428,0.3542707891864,0.607076262868205,0.507462685465454,0.661137840802628,0.574822627887687,0.618875686273825,0.501149640208577,0.594695125782351,0.43471155165432,0.111525311049736,0.834321049809816,0.291534258091621,0.607157916845123,0.277840723694029,0.496166247784436,0.520395474947606,0.675945857021431
6,-1.85266459256488,-2.13223604670726,-2.01950374756778,-1.85286182390182,-2.14763298069546,-2.24006349906611,-1.98056216115953,-2.05833122060596,-1.83090375495687,-2.0218578430739,-1.80403316324279,-1.85816887207501,-2.1614628483943,-1.97134527415907,-2.20029058148041,-2.09374418187047,-1.98772365762422,-2.07668160282949,-2.04694986161704,-1.99784235500774,-1.79664958173224,-1.98551854040064,-2.07792730386389,-2.20368709214642,-1.99156005813814,-2.01102104049514,-2.05728051115673,-2.22213948349167,-2.22111024095457,-2.09172428238816,-1.75045870072756,-1.95222939164073,-2.38130660032982,-2.10514241085109,-1.88607428908491,-1.81879701423931,-2.06285761639439,-1.80167250999788,-1.83467902842891,-2.07311595766355,-1.75953499383417,-1.9561293520942,-2.12542838564306,-2.1964531290568,-1.93932086741517,-1.99834155226499,-2.16993340222764,-1.84643949408155,-2.13474013183615,-1.90928588599007,-0.270228292930255,-0.80009461643259,-0.477364416734115,-0.502822249474774,-0.59552321175216,-0.629724919762662,-0.512277587434371,-0.792198121906457,-0.722701043410434,-0.478742711659805,-0.751193614606422,-0.429949426176336,-0.606156538964373,-0.431965229469248,-0.254232412550705,-0.611495370141127,-0.738144341823786,-0.720470573418788,-0.543086034801856,-0.499960955298497,-0.505443493234397,-0.44037587621166,-0.404910621315697,-0.596964048090058,-0.718708543937606,-0.261029053061184,-0.491359509947777,-0.301020287806278,-0.421330973951187,-0.389886872853673,-0.455001045269381,-0.565637408872388,-0.5046822612057,-0.528542780608075,-0.364461954724239,-0.839469147926477,-0.346457527220646,-0.50897726337562,-0.222137420480172,-0.469785197641607,-0.632799764246492,-0.707728093454455,-0.630796789391569,-0.284948055661914,-0.55752871949626,-0.357769001964428,-0.68959289247206,-0.384748247638626,-0.581619108650731,-0.518770437933824
7,2.15329266087166,2.13485622963214,1.94680664289831,2.32231929449469,1.96240006872243,2.10137268289507,1.85382712842243,1.91175093995694,2.23110244361107,2.1211423507,2.33729108576504,2.32018945698979,2.0225111517054,2.16217326085735,1.62901988100319,1.86814463925554,2.30430600123156,1.86765630694901,1.98759336884281,2.16166113442823,2.27877790637996,2.1053466597822,2.14503896683401,1.97278444537387,2.19323223701681,2.20372230104741,2.03763592044517,2.02462935099899,1.97923085576199,2.01181126667023,2.09501959746206,1.99264592929034,1.76877339909882,2.21954684327979,2.32034482980242,1.97473016145104,2.10556145684421,2.09498334854222,2.23793200976322,1.9868152952492,2.10876864246773,2.0374808570515,1.82797135055271,2.23676655124162,2.11992770988174,2.08446902469653,1.87606792472137,2.22751376921001,1.7558531854711,2.04648497743408,-0.0159139030850163,0.0688307182061705,-0.329330008077988,-0.102750358158595,-0.0419652425957732,-0.150994444228278,-0.259102090829466,-0.406946213626324,0.218296327080147,0.00311346600941335,-0.206051093876599,0.066818038176524,-0.233171704781769,0.014667199977524,0.0803423044082253,-0.0815519388066245,-0.246794999412969,0.0670240875134958,0.0418165139410478,-0.213695417318884,0.0634957068977137,0.157806994277803,0.186757661704587,-0.248975770202011,0.00926805093374936,-0.135692330060911,0.0891346987068244,-0.0744217988841685,0.178142446087777,-0.0264942015925899,-0.14818489543398,-0.149389869591336,0.301464466652899,-0.00563783769822059,0.238393172364341,-0.114666636131645,0.141285138844744,0.130532813031559,0.152835640323231,0.0987604496553355,0.0439737248061776,-0.30488318766776,-0.329423469730988,0.255206566217044,-0.0363491719376692,0.0381653028095048,-0.103342774273003,0.0714359815939082,-0.111538307687946,0.250743655520384
8,-2.10132133415214,-1.87650893337757,-2.04276340990887,-1.69361981896928,-1.94912657825395,-2.08536522292487,-2.20869061611641,-2.1617931658888,-1.78077873170388,-2.13278257288076,-1.74002893534968,-1.9729896776185,-2.01132318846361,-2.03154759456363,-2.10607587415471,-2.28373482183272,-1.76842385301322,-2.12508822687307,-2.10205770680173,-1.96063475206318,-1.87011967687054,-1.91160996252399,-2.02842713133673,-2.1847309762912,-1.87515128567159,-2.11324127318058,-2.00429915570171,-2.30558186739116,-2.11858405428398,-2.07698366168235,-2.02921372598778,-2.24304159413003,-2.27269446228774,-1.93823366813849,-1.87397305785144,-1.95115019614675,-2.08354772485983,-1.92939084668417,-1.8405093818128,-2.09558358391356,-1.85935064257372,-1.96573994549578,-2.05901296654167,-1.94833805537691,-1.85076768920789,-1.99105042326078,-2.17981127214087,-1.76457812074176,-2.13574056653844,-1.97275660614842,0.13596824406188,-0.00628541044438312,-0.0212928794892988,0.041164545679757,-0.0489247135215449,-0.0555495050530463,-0.0390475825715088,-0.265158944948252,-0.0494348934074506,-0.0618985264709953,-0.115011126949912,0.341356733457363,-0.103877581058132,0.167654162102011,0.187105726918597,-0.048263534118201,-0.173800073730991,-0.0278486050877215,-0.0956726433806683,-0.175451983446164,0.00094176705437822,0.315676883216052,0.283860860866295,-0.217885079066198,0.0566395015506709,0.0990143031364095,-0.105852693100751,0.107658717927374,0.0128233420995883,0.131987737376944,-0.0906695542011105,-0.258897045091943,0.127934664826436,-0.0369033397216715,0.160292155328022,-0.133703892426786,-0.0191468393458864,0.219098674415534,0.182126315213297,-0.292678100953588,0.191145312410891,0.126615352529286,-0.276611913769421,0.111618511002642,-0.0697240691303246,-0.0576598662891614,-0.00947001620914598,0.0983851868232143,-0.0625536916102974,0.190775562877251
9,-2.3084714322076,-1.91227295833431,-2.15117352687001,-1.82351187452119,-1.95393164319514,-2.08611928435291,-2.23623286375033,-2.18643030524169,-2.15319189297467,-1.78243449781396,-1.97872720794042,-2.10833306723807,-2.13406020077616,-2.0385726915304,-2.25117197452788,-2.31969634134225,-1.99606434553585,-1.8880880007361,-2.04300089815934,-2.02801009609577,-1.83693774648729,-2.2185735343103,-1.87646531135902,-2.00624444512825,-1.80140241836915,-1.99011561069588,-2.26608232546449,-2.12251303673677,-2.48279352779097,-1.82110179915063,-2.09571924318096,-2.46159890855341,-2.23998481596985,1.53673344898926,1.77019281942405,2.03861380664108,1.89377554168049,2.22449875220406,2.35480594526161,2.1201176384006,2.144369861483,2.25816439566388,1.75818760359555,1.93739709324565,2.33119762009168,1.63854373522699,1.86772565182918,1.69005854965248,2.15592992899825,2.14915656624711,1.76594503319835,2.12156442486243,1.84508860622382,2.11025840025714,2.09204723961415,1.86720940099771,1.88646952392663,1.69527365119209,1.9112946724518,2.2258130265132,1.92735656008942,1.79204684642201,2.11884050350921,1.64795928706364,2.04945937185902,2.16598775286796,-0.372081242503355,-0.0940287054356748,0.206962011076775,-0.167791089624553,-0.0894998857445123,0.0104169392541715,-0.0277592505104372,-0.137640889394123,-0.0693729436339384,0.230063220978492,0.0344925859415544,0.118786090546948,-0.0290572917387093,0.246583639833375,-0.18410152494077,-0.146458520240124,0.269252210009265,-0.0498069985494034,0.104309024609624,-0.223331840743262,0.164825358907185,0.143004884783844,0.303728109441719,0.0643796086906261,0.0561726640119392,-0.0625059958400165,-0.0176659578593609,0.0125587128444955,-0.12767676631388,-0.155097571045842,-0.236888345500097,0.119619611793713,-0.209285799819493,-0.0415659122796503
10,1.96246105934431,2.1248060115372,1.60732537189518,2.25992152338472,2.12446830119196,1.76669891692585,1.88314282845329,2.0259583379618,2.1378591015218,1.75438129794044,2.14603251144138,1.80227181301573,1.7013030426144,1.86998656097564,1.78472399862394,1.72688780271871,2.35816076314858,1.86325048771262,1.79974587170196,2.08074682791412,2.22648945633719,1.78049551671186,2.22497516752652,1.96617617216183,2.4853472722032,2.13918043580446,1.53241553258023,1.61900969752619,2.48557772777953,1.86091510042597,2.12617132546642,1.60471253570886,1.67895161898154,1.11091581186548,1.2489033861059,1.10986926540706,0.979234706653606,0.747397943448221,1.17226704628799,1.02183664019292,1.110154210799,1.00657574888923,0.944418815768727,0.834078306220768,1.09756814023219,0.847943877607775,0.901178130601338,1.16782198823095,0.918211296358694,1.12037922974611,0.995424882872346,0.969904807016051,0.892764332950381,0.908261430880216,1.10552035138634,0.84521948233201,0.838558524863209,0.936743990412228,0.854905920493334,0.824293877588348,0.941408584767945,1.15792575684136,0.98843767546996,1.03104184260056,1.18195945299496,0.883662336315511,0.336664521965419,0.394127462611768,0.552823209617581,0.37262920946892,0.505087424112989,0.572712329823734,0.721038734831738,0.430892989416782,0.396418510717101,0.699820394230668,0.556001367664475,0.631499548021331,0.469230258806909,0.643177520900499,0.399546855189882,0.374264281569782,0.626789969299552,0.504855986497669,0.595835136680558,0.357244463360279,0.603481529073825,0.625051825127932,0.681297035285921,0.494373374976409,0.62889700004058,0.45994242913551,0.286749276282357,0.658183829798562,0.418936267806739,0.534734499104194,0.296244815068184,0.60820771923091,0.506111021002535,0.682449077255135
